bits,group_size,bias_bits,index,value
6,4,6,41,0.052837558090686798
6,4,6,42,0.06066536158323288
6,4,6,43,0.07240702211856842
6,4,6,44,0.09197651594877243
6,4,6,45,0.1154598668217659
6,4,6,46,0.1428571343421936
6,4,6,47,0.17416828870773315
6,4,6,48,0.20547944307327271
6,4,6,49,0.23287671804428101
6,4,6,50,0.26810175180435181
6,4,6,51,0.29941290616989136
6,4,6,52,0.33463793992996216
6,4,6,53,0.37377691268920898
6,4,6,54,0.41682970523834229
6,4,6,55,0.46771037578582764
6,4,6,56,0.51076316833496094
6,4,6,57,0.55381602048873901
6,4,6,58,0.60861057043075562
6,4,6,59,0.66340506076812744
6,4,6,60,0.72211349010467529
6,4,6,61,0.79256355762481689
6,4,6,62,0.86692756414413452
6,4,6,63,0.95694714784622192
6,4,8,0,-0.984344482421875
6,4,8,1,-0.9530332088470459
6,4,8,2,-0.92563605308532715
6,4,8,3,-0.9021526575088501
6,4,8,4,-0.87866926193237305
6,4,8,5,-0.8590998649597168
6,4,8,6,-0.839530348777771
6,4,8,7,-0.8199608325958252
6,4,8,8,-0.80039143562316895
6,4,8,9,-0.78082191944122314
6,4,8,10,-0.76516628265380859
6,4,8,11,-0.74951076507568359
6,4,8,12,-0.73385524749755859
6,4,8,13,-0.71819961071014404
6,4,8,14,-0.70645797252655029
6,4,8,15,-0.69471621513366699
6,4,8,16,-0.67906069755554199
6,4,8,17,-0.66731894016265869
6,4,8,18,-0.65557730197906494
6,4,8,19,-0.64383566379547119
6,4,8,20,-0.63209390640258789
6,4,8,21,-0.62035226821899414
6,4,8,22,-0.60469663143157959
6,4,8,23,-0.59295499324798584
6,4,8,24,-0.57729935646057129
6,4,8,25,-0.56555771827697754
6,4,8,26,-0.54990220069885254
6,4,8,27,-0.53816044330596924
6,4,8,28,-0.52250492572784424
6,4,8,29,-0.51076316833496094
6,4,8,30,-0.49902153015136719
6,4,8,31,-0.48727986216545105
6,4,8,32,-0.47553813457489014
6,4,8,33,-0.46379649639129639
6,4,8,34,-0.45205476880073547
6,4,8,35,-0.44422698020935059
6,4,8,36,-0.43248534202575684
6,4,8,37,-0.4207436740398407
6,4,8,38,-0.40900194644927979
6,4,8,39,-0.40117418766021729
6,4,8,40,-0.38943246006965637
6,4,8,41,-0.38160467147827148
6,4,8,42,-0.36986303329467773
6,4,8,43,-0.36203524470329285
6,4,8,44,-0.35029351711273193
6,4,8,45,-0.34246575832366943
6,4,8,46,-0.3307240903377533
6,4,8,47,-0.31898236274719238
6,4,8,48,-0.30724072456359863
6,4,8,49,-0.29941293597221375
6,4,8,50,-0.29158511757850647
6,4,8,51,-0.28375732898712158
6,4,8,52,-0.27592957019805908
6,4,8,53,-0.26418784260749817
6,4,8,54,-0.25244617462158203
6,4,8,55,-0.24461841583251953
6,4,8,56,-0.23679062724113464
6,4,8,57,-0.22896280884742737
6,4,8,58,-0.22113502025604248
6,4,8,59,-0.21722114086151123
6,4,8,60,-0.20939336717128754
6,4,8,61,-0.19765165448188782
6,4,8,62,-0.18982386589050293
6,4,8,63,-0.18590998649597168
6,4,8,64,-0.17416831851005554
6,4,8,65,-0.17025443911552429
6,4,8,66,-0.15851271152496338
6,4,8,67,-0.15068495273590088
6,4,8,68,-0.14285716414451599
6,4,8,69,-0.13894322514533997
6,4,8,70,-0.13111545145511627
6,4,8,71,-0.12720155715942383
6,4,8,72,-0.11937379091978073
6,4,8,73,-0.10763213038444519
6,4,8,74,-0.099804297089576721
6,4,8,75,-0.095890410244464874
6,4,8,76,-0.08806263655424118
6,4,8,77,-0.084148749709129333
6,4,8,78,-0.080234862864017487
6,4,8,79,-0.076320916414260864
6,4,8,80,-0.076320916414260864
6,4,8,81,-0.072407029569149017
6,4,8,82,-0.06849314272403717
6,4,8,83,-0.06849314272403717
6,4,8,84,-0.064579255878925323
6,4,8,85,-0.060665369033813477
6,4,8,86,-0.060665369033813477
6,4,8,87,-0.05675148218870163
6,4,8,88,-0.05675148218870163
6,4,8,89,-0.052837595343589783
6,4,8,90,-0.052837595343589783
6,4,8,91,-0.048923708498477936
6,4,8,92,-0.048923708498477936
6,4,8,93,-0.045009821653366089
6,4,8,94,-0.045009821653366089
6,4,8,95,-0.041095875203609467
6,4,8,96,-0.041095875203609467
6,4,8,97,-0.03718198835849762
6,4,8,98,-0.03718198835849762
6,4,8,99,-0.03718198835849762
6,4,8,100,-0.033268101513385773
6,4,8,101,-0.033268101513385773
6,4,8,102,-0.029354214668273926
6,4,8,103,-0.029354214668273926
6,4,8,104,-0.029354214668273926
6,4,8,105,-0.025440327823162079
6,4,8,106,-0.025440327823162079
6,4,8,107,-0.025440327823162079
6,4,8,108,-0.021526440978050232
6,4,8,109,-0.021526440978050232
6,4,8,110,-0.021526440978050232
6,4,8,111,-0.017612554132938385
6,4,8,112,-0.017612554132938385
6,4,8,113,-0.017612554132938385
6,4,8,114,-0.013698607683181763
6,4,8,115,-0.013698607683181763
6,4,8,116,-0.013698607683181763
6,4,8,117,-0.0097847208380699158
6,4,8,118,-0.0097847208380699158
6,4,8,119,-0.0097847208380699158
6,4,8,120,-0.0058708339929580688
6,4,8,121,-0.0058708339929580688
6,4,8,122,-0.0058708339929580688
6,4,8,123,-0.0058708339929580688
6,4,8,124,-0.0019569471478462219
6,4,8,125,-0.0019569471478462219
6,4,8,126,-0.0019569471478462219
6,4,8,127,0.001956939697265625
6,4,8,128,0.001956939697265625
6,4,8,129,0.001956939697265625
6,4,8,130,0.0058708265423774719
6,4,8,131,0.0058708265423774719
6,4,8,132,0.0058708265423774719
6,4,8,133,0.0058708265423774719
6,4,8,134,0.0097847133874893188
6,4,8,135,0.0097847133874893188
6,4,8,136,0.0097847133874893188
6,4,8,137,0.013698630034923553
6,4,8,138,0.013698630034923553
6,4,8,139,0.013698630034923553
6,4,8,140,0.013698630034923553
6,4,8,141,0.0176125168800354
6,4,8,142,0.0176125168800354
6,4,8,143,0.0176125168800354
6,4,8,144,0.021526403725147247
6,4,8,145,0.021526403725147247
6,4,8,146,0.021526403725147247
6,4,8,147,0.025440320372581482
6,4,8,148,0.025440320372581482
6,4,8,149,0.025440320372581482
6,4,8,150,0.029354207217693329
6,4,8,151,0.029354207217693329
6,4,8,152,0.033268094062805176
6,4,8,153,0.033268094062805176
6,4,8,154,0.033268094062805176
6,4,8,155,0.037181980907917023
6,4,8,156,0.037181980907917023
6,4,8,157,0.04109586775302887
6,4,8,158,0.04109586775302887
6,4,8,159,0.04109586775302887
6,4,8,160,0.045009784400463104
6,4,8,161,0.045009784400463104
6,4,8,162,0.048923671245574951
6,4,8,163,0.048923671245574951
6,4,8,164,0.052837558090686798
6,4,8,165,0.052837558090686798
6,4,8,166,0.056751474738121033
6,4,8,167,0.056751474738121033
6,4,8,168,0.06066536158323288
6,4,8,169,0.06066536158323288
6,4,8,170,0.064579248428344727
6,4,8,171,0.064579248428344727
6,4,8,172,0.068493135273456573
6,4,8,173,0.07240702211856842
6,4,8,174,0.07240702211856842
6,4,8,175,0.076320938766002655
6,4,8,176,0.080234825611114502
6,4,8,177,0.084148712456226349
6,4,8,178,0.088062629103660583
6,4,8,179,0.095890402793884277
6,4,8,180,0.10371817648410797
6,4,8,181,0.11154597997665405
6,4,8,182,0.1154598668217659
6,4,8,183,0.11937378346920013
6,4,8,184,0.12720155715942383
6,4,8,185,0.13502933084964752
6,4,8,186,0.1428571343421936
6,4,8,187,0.15459883213043213
6,4,8,188,0.15851271152496338
6,4,8,189,0.1702544093132019
6,4,8,190,0.17416828870773315
6,4,8,191,0.18199609220027924
6,4,8,192,0.19373774528503418
6,4,8,193,0.19765163958072662
6,4,8,194,0.20547944307327271
6,4,8,195,0.21330724656581879
6,4,8,196,0.22113502025604248
6,4,8,197,0.22896279394626617
6,4,8,198,0.23679059743881226
6,4,8,199,0.24853229522705078
6,4,8,200,0.25244617462158203
6,4,8,201,0.26027393341064453
6,4,8,202,0.26810175180435181
6,4,8,203,0.27984344959259033
6,4,8,204,0.28767120838165283
6,4,8,205,0.29549902677536011
6,4,8,206,0.30332678556442261
6,4,8,207,0.31115460395812988
6,4,8,208,0.31898236274719238
6,4,8,209,0.33072406053543091
6,4,8,210,0.33855187892913818
6,4,8,211,0.34637963771820068
6,4,8,212,0.35812133550643921
6,4,8,213,0.36986303329467773
6,4,8,214,0.37769079208374023
6,4,8,215,0.38551855087280273
6,4,8,216,0.39726024866104126
6,4,8,217,0.40900194644927979
6,4,8,218,0.42074364423751831
6,4,8,219,0.43248534202575684
6,4,8,220,0.44422698020935059
6,4,8,221,0.45596867799758911
6,4,8,222,0.46771037578582764
6,4,8,223,0.48336595296859741
6,4,8,224,0.49510765075683594
6,4,8,225,0.50684928894042969
6,4,8,226,0.51467710733413696
6,4,8,227,0.52641880512237549
6,4,8,228,0.53816044330596924
6,4,8,229,0.54598826169967651
6,4,8,230,0.55772995948791504
6,4,8,231,0.56947159767150879
6,4,8,232,0.58121329545974731
6,4,8,233,0.59686887264251709
6,4,8,234,0.60861057043075562
6,4,8,235,0.62035226821899414
6,4,8,236,0.63209390640258789
6,4,8,237,0.64774948358535767
6,4,8,238,0.65949118137359619
6,4,8,239,0.67123287916183472
6,4,8,240,0.68297457695007324
6,4,8,241,0.69471621513366699
6,4,8,242,0.71037179231643677
6,4,8,243,0.72211349010467529
6,4,8,244,0.73776906728744507
6,4,8,245,0.75733852386474609
6,4,8,246,0.77690804004669189
6,4,8,247,0.79647749662399292
6,4,8,248,0.81604695320129395
6,4,8,249,0.83561640977859497
6,4,8,250,0.855185866355896
6,4,8,251,0.87866926193237305
6,4,8,252,0.90606653690338135
6,4,8,253,0.93346381187438965
6,4,8,254,0.95694714784622192
6,4,8,255,0.98434442281723022
8,4,2,0,-0.61643838882446289
8,4,2,1,-0.013698607683181763
8,4,2,2,0.0097847133874893188
8,4,2,3,0.013698630034923553
8,4,3,0,-0.80821919441223145
8,4,3,1,-0.52641880512237549
8,4,3,2,-0.28375732898712158
8,4,3,3,-0.045009821653366089
8,4,3,4,0.048923671245574951
8,4,3,5,0.28767120838165283
8,4,3,6,0.53424656391143799
8,4,3,7,0.81604695320129395
8,4,4,0,-0.8747553825378418
8,4,4,1,-0.67123293876647949
8,4,4,2,-0.49510765075683594
8,4,4,3,-0.35029351711273193
8,4,4,4,-0.23679062724113464
8,4,4,5,-0.13894322514533997
8,4,4,6,-0.05675148218870163
8,4,4,7,-0.017612554132938385
8,4,4,8,0.0176125168800354
8,4,4,9,0.056751474738121033
8,4,4,10,0.13502933084964752
8,4,4,11,0.23679059743881226
8,4,4,12,0.35420739650726318
8,4,4,13,0.49510765075683594
8,4,4,14,0.65949118137359619
8,4,4,15,0.87084150314331055
8,4,6,0,-0.9530332088470459
8,4,6,1,-0.87084150314331055
8,4,6,2,-0.79256355762481689
8,4,6,3,-0.72211349010467529
8,4,6,4,-0.65949118137359619
8,4,6,5,-0.60469663143157959
8,4,6,6,-0.55772995948791504
8,4,6,7,-0.51859104633331299
8,4,6,8,-0.47553813457489014
8,4,6,9,-0.43248534202575684
8,4,6,10,-0.39726030826568604
8,4,6,11,-0.36203524470329285
8,4,6,12,-0.32681015133857727
8,4,6,13,-0.29158511757850647
8,4,6,14,-0.26027396321296692
8,4,6,15,-0.22504891455173492
8,4,6,16,-0.18590998649597168
8,4,6,17,-0.15068495273590088
8,4,6,18,-0.11545990407466888
8,4,6,19,-0.08806263655424118
8,4,6,20,-0.072407029569149017
8,4,6,21,-0.060665369033813477
8,4,6,22,-0.048923708498477936
8,4,6,23,-0.041095875203609467
8,4,6,24,-0.033268101513385773
8,4,6,25,-0.029354214668273926
8,4,6,26,-0.025440327823162079
8,4,6,27,-0.017612554132938385
8,4,6,28,-0.013698607683181763
8,4,6,29,-0.0097847208380699158
8,4,6,30,-0.0058708339929580688
8,4,6,31,-0.0019569471478462219
8,4,6,32,0.001956939697265625
8,4,6,33,0.0058708265423774719
8,4,6,34,0.0097847133874893188
8,4,6,35,0.0176125168800354
8,4,6,36,0.021526403725147247
8,4,6,37,0.025440320372581482
8,4,6,38,0.029354207217693329
8,4,6,39,0.033268094062805176
8,4,6,40,0.04109586775302887
8,4,6,41,0.048923671245574951
8,4,6,42,0.056751474738121033
8,4,6,43,0.068493135273456573
8,4,6,44,0.084148712456226349
8,4,6,45,0.10763209313154221
8,4,6,46,0.13894325494766235
8,4,6,47,0.1702544093132019
8,4,6,48,0.20547944307327271
8,4,6,49,0.24461840093135834
8,4,6,50,0.27984344959259033
8,4,6,51,0.31506848335266113
8,4,6,52,0.35029351711273193
8,4,6,53,0.38943248987197876
8,4,6,54,0.43248534202575684
8,4,6,55,0.47162425518035889
8,4,6,56,0.51076316833496094
8,4,6,57,0.55381602048873901
8,4,6,58,0.59686887264251709
8,4,6,59,0.64774948358535767
8,4,6,60,0.70645791292190552
8,4,6,61,0.77299410104751587
8,4,6,62,0.85127198696136475
8,4,6,63,0.9452054500579834
8,4,8,0,-0.98825836181640625
8,4,8,1,-0.9569472074508667
8,4,8,2,-0.9295499324798584
8,4,8,3,-0.90606653690338135
8,4,8,4,-0.87866926193237305
8,4,8,5,-0.8590998649597168
8,4,8,6,-0.83561646938323975
8,4,8,7,-0.81604695320129395
8,4,8,8,-0.80039143562316895
8,4,8,9,-0.78082191944122314
8,4,8,10,-0.76125240325927734
8,4,8,11,-0.74951076507568359
8,4,8,12,-0.73385524749755859
8,4,8,13,-0.72211349010467529
8,4,8,14,-0.70645797252655029
8,4,8,15,-0.68688845634460449
8,4,8,16,-0.67514681816101074
8,4,8,17,-0.66340506076812744
8,4,8,18,-0.65166342258453369
8,4,8,19,-0.63600778579711914
8,4,8,20,-0.62035226821899414
8,4,8,21,-0.60861063003540039
8,4,8,22,-0.60078275203704834
8,4,8,23,-0.58904111385345459
8,4,8,24,-0.57729935646057129
8,4,8,25,-0.56555771827697754
8,4,8,26,-0.54990220069885254
8,4,8,27,-0.53816044330596924
8,4,8,28,-0.53033268451690674
8,4,8,29,-0.52250492572784424
8,4,8,30,-0.51076316833496094
8,4,8,31,-0.49902153015136719
8,4,8,32,-0.49510765075683594
8,4,8,33,-0.4833659827709198
8,4,8,34,-0.47162425518035889
8,4,8,35,-0.45988261699676514
8,4,8,36,-0.45205476880073547
8,4,8,37,-0.44031310081481934
8,4,8,38,-0.43248534202575684
8,4,8,39,-0.4207436740398407
8,4,8,40,-0.41682973504066467
8,4,8,41,-0.40508806705474854
8,4,8,42,-0.39726030826568604
8,4,8,43,-0.38551858067512512
8,4,8,44,-0.37769079208374023
8,4,8,45,-0.36594915390014648
8,4,8,46,-0.3581213653087616
8,4,8,47,-0.35029351711273193
8,4,8,48,-0.33855187892913818
8,4,8,49,-0.3307240903377533
8,4,8,50,-0.31898236274719238
8,4,8,51,-0.31506848335266113
8,4,8,52,-0.30332684516906738
8,4,8,53,-0.2954990565776825
8,4,8,54,-0.28767120838165283
8,4,8,55,-0.27592957019805908
8,4,8,56,-0.27201569080352783
8,4,8,57,-0.26418784260749817
8,4,8,58,-0.25244617462158203
8,4,8,59,-0.24853229522705078
8,4,8,60,-0.23679062724113464
8,4,8,61,-0.22504891455173492
8,4,8,62,-0.21722114086151123
8,4,8,63,-0.20939336717128754
8,4,8,64,-0.20156553387641907
8,4,8,65,-0.18982386589050293
8,4,8,66,-0.17808221280574799
8,4,8,67,-0.17025443911552429
8,4,8,68,-0.16242660582065582
8,4,8,69,-0.15459883213043213
8,4,8,70,-0.14677105844020844
8,4,8,71,-0.13502934575080872
8,4,8,72,-0.12720155715942383
8,4,8,73,-0.11545990407466888
8,4,8,74,-0.10763213038444519
8,4,8,75,-0.10371818393468857
8,4,8,76,-0.091976523399353027
8,4,8,77,-0.08806263655424118
8,4,8,78,-0.084148749709129333
8,4,8,79,-0.080234862864017487
8,4,8,80,-0.076320916414260864
8,4,8,81,-0.072407029569149017
8,4,8,82,-0.06849314272403717
8,4,8,83,-0.064579255878925323
8,4,8,84,-0.064579255878925323
8,4,8,85,-0.060665369033813477
8,4,8,86,-0.05675148218870163
8,4,8,87,-0.05675148218870163
8,4,8,88,-0.052837595343589783
8,4,8,89,-0.052837595343589783
8,4,8,90,-0.048923708498477936
8,4,8,91,-0.048923708498477936
8,4,8,92,-0.045009821653366089
8,4,8,93,-0.045009821653366089
8,4,8,94,-0.041095875203609467
8,4,8,95,-0.041095875203609467
8,4,8,96,-0.03718198835849762
8,4,8,97,-0.03718198835849762
8,4,8,98,-0.03718198835849762
8,4,8,99,-0.033268101513385773
8,4,8,100,-0.033268101513385773
8,4,8,101,-0.029354214668273926
8,4,8,102,-0.029354214668273926
8,4,8,103,-0.029354214668273926
8,4,8,104,-0.025440327823162079
8,4,8,105,-0.025440327823162079
8,4,8,106,-0.025440327823162079
8,4,8,107,-0.021526440978050232
8,4,8,108,-0.021526440978050232
8,4,8,109,-0.021526440978050232
8,4,8,110,-0.017612554132938385
8,4,8,111,-0.017612554132938385
8,4,8,112,-0.017612554132938385
8,4,8,113,-0.013698607683181763
8,4,8,114,-0.013698607683181763
8,4,8,115,-0.013698607683181763
8,4,8,116,-0.013698607683181763
8,4,8,117,-0.0097847208380699158
8,4,8,118,-0.0097847208380699158
8,4,8,119,-0.0097847208380699158
8,4,8,120,-0.0097847208380699158
8,4,8,121,-0.0058708339929580688
8,4,8,122,-0.0058708339929580688
8,4,8,123,-0.0058708339929580688
8,4,8,124,-0.0058708339929580688
8,4,8,125,-0.0019569471478462219
8,4,8,126,-0.0019569471478462219
8,4,8,127,-0.0019569471478462219
8,4,8,128,-0.0019569471478462219
8,4,8,129,0.001956939697265625
8,4,8,130,0.001956939697265625
8,4,8,131,0.001956939697265625
8,4,8,132,0.0058708265423774719
8,4,8,133,0.0058708265423774719
8,4,8,134,0.0058708265423774719
8,4,8,135,0.0058708265423774719
8,4,8,136,0.0097847133874893188
8,4,8,137,0.0097847133874893188
8,4,8,138,0.0097847133874893188
8,4,8,139,0.013698630034923553
8,4,8,140,0.013698630034923553
8,4,8,141,0.013698630034923553
8,4,8,142,0.0176125168800354
8,4,8,143,0.0176125168800354
8,4,8,144,0.0176125168800354
8,4,8,145,0.0176125168800354
8,4,8,146,0.021526403725147247
8,4,8,147,0.021526403725147247
8,4,8,148,0.021526403725147247
8,4,8,149,0.025440320372581482
8,4,8,150,0.025440320372581482
8,4,8,151,0.025440320372581482
8,4,8,152,0.025440320372581482
8,4,8,153,0.029354207217693329
8,4,8,154,0.029354207217693329
8,4,8,155,0.033268094062805176
8,4,8,156,0.033268094062805176
8,4,8,157,0.033268094062805176
8,4,8,158,0.037181980907917023
8,4,8,159,0.037181980907917023
8,4,8,160,0.037181980907917023
8,4,8,161,0.04109586775302887
8,4,8,162,0.04109586775302887
8,4,8,163,0.045009784400463104
8,4,8,164,0.045009784400463104
8,4,8,165,0.048923671245574951
8,4,8,166,0.048923671245574951
8,4,8,167,0.052837558090686798
8,4,8,168,0.052837558090686798
8,4,8,169,0.056751474738121033
8,4,8,170,0.056751474738121033
8,4,8,171,0.06066536158323288
8,4,8,172,0.06066536158323288
8,4,8,173,0.064579248428344727
8,4,8,174,0.068493135273456573
8,4,8,175,0.07240702211856842
8,4,8,176,0.076320938766002655
8,4,8,177,0.076320938766002655
8,4,8,178,0.080234825611114502
8,4,8,179,0.088062629103660583
8,4,8,180,0.09197651594877243
8,4,8,181,0.095890402793884277
8,4,8,182,0.10371817648410797
8,4,8,183,0.11154597997665405
8,4,8,184,0.12328767031431198
8,4,8,185,0.13111543655395508
8,4,8,186,0.1428571343421936
8,4,8,187,0.14677101373672485
8,4,8,188,0.15851271152496338
8,4,8,189,0.16634048521518707
8,4,8,190,0.17416828870773315
8,4,8,191,0.18590998649597168
8,4,8,192,0.19373774528503418
8,4,8,193,0.20547944307327271
8,4,8,194,0.21330724656581879
8,4,8,195,0.22504889965057373
8,4,8,196,0.23287671804428101
8,4,8,197,0.24070447683334351
8,4,8,198,0.24853229522705078
8,4,8,199,0.26027393341064453
8,4,8,200,0.26810175180435181
8,4,8,201,0.27984344959259033
8,4,8,202,0.28375732898712158
8,4,8,203,0.29549902677536011
8,4,8,204,0.30332678556442261
8,4,8,205,0.31506848335266113
8,4,8,206,0.31898236274719238
8,4,8,207,0.33072406053543091
8,4,8,208,0.34246575832366943
8,4,8,209,0.34637963771820068
8,4,8,210,0.35420739650726318
8,4,8,211,0.36203521490097046
8,4,8,212,0.37377691268920898
8,4,8,213,0.38160467147827148
8,4,8,214,0.39334636926651001
8,4,8,215,0.40117418766021729
8,4,8,216,0.41291582584381104
8,4,8,217,0.42074364423751831
8,4,8,218,0.43248534202575684
8,4,8,219,0.44422698020935059
8,4,8,220,0.45205479860305786
8,4,8,221,0.45988255739212036
8,4,8,222,0.47162425518035889
8,4,8,223,0.48336595296859741
8,4,8,224,0.49510765075683594
8,4,8,225,0.50684928894042969
8,4,8,226,0.51859098672866821
8,4,8,227,0.52641880512237549
8,4,8,228,0.53816044330596924
8,4,8,229,0.54598826169967651
8,4,8,230,0.55772995948791504
8,4,8,231,0.56947159767150879
8,4,8,232,0.58121329545974731
8,4,8,233,0.59295499324798584
8,4,8,234,0.60469663143157959
8,4,8,235,0.61643832921981812
8,4,8,236,0.62818002700805664
8,4,8,237,0.63992172479629517
8,4,8,238,0.65166342258453369
8,4,8,239,0.66731894016265869
8,4,8,240,0.67906063795089722
8,4,8,241,0.69471621513366699
8,4,8,242,0.71037179231643677
8,4,8,243,0.72211349010467529
8,4,8,244,0.74168294668197632
8,4,8,245,0.76125240325927734
8,4,8,246,0.78082191944122314
8,4,8,247,0.80039137601852417
8,4,8,248,0.8199608325958252
8,4,8,249,0.839530348777771
8,4,8,250,0.86301368474960327
8,4,8,251,0.8825831413269043
8,4,8,252,0.90606653690338135
8,4,8,253,0.92563599348068237
8,4,8,254,0.95303326845169067
8,4,8,255,0.98825836181640625
2,16,2,0,-0.23287674784660339
2,16,2,1,-0.076320916414260864
2,16,2,2,0.064579248428344727
2,16,2,3,0.22504889965057373
2,16,3,0,-0.33855187892913818
2,16,3,1,-0.23287674784660339
2,16,3,2,-0.13502934575080872
2,16,3,3,-0.045009821653366089
2,16,3,4,0.04109586775302887
2,16,3,5,0.13111543655395508
2,16,3,6,0.22504889965057373
2,16,3,7,0.33072406053543091
2,16,4,0,-0.40508806705474854
2,16,4,1,-0.32681015133857727
2,16,4,2,-0.26027396321296692
2,16,4,3,-0.19765165448188782
2,16,4,4,-0.14285716414451599
2,16,4,5,-0.095890410244464874
2,16,4,6,-0.052837595343589783
2,16,4,7,-0.017612554132938385
2,16,4,8,0.0176125168800354
2,16,4,9,0.052837558090686798
2,16,4,10,0.09197651594877243
2,16,4,11,0.13894325494766235
2,16,4,12,0.19765163958072662
2,16,4,13,0.26027393341064453
2,16,4,14,0.32681018114089966
2,16,4,15,0.39726024866104126
2,16,6,0,-0.63600778579711914
2,16,6,1,-0.43639922142028809
2,16,6,2,-0.38551858067512512
2,16,6,3,-0.34246575832366943
2,16,6,4,-0.30724072456359863
2,16,6,5,-0.27984344959259033
2,16,6,6,-0.26027396321296692
2,16,6,7,-0.24853229522705078
2,16,6,8,-0.23287674784660339
2,16,6,9,-0.21722114086151123
2,16,6,10,-0.20547947287559509
2,16,6,11,-0.19373776018619537
2,16,6,12,-0.18199610710144043
2,16,6,13,-0.17025443911552429
2,16,6,14,-0.15851271152496338
2,16,6,15,-0.14677105844020844
2,16,6,16,-0.13894322514533997
2,16,6,17,-0.12720155715942383
2,16,6,18,-0.11545990407466888
2,16,6,19,-0.11154601722955704
2,16,6,20,-0.10371818393468857
2,16,6,21,-0.091976523399353027
2,16,6,22,-0.080234862864017487
2,16,6,23,-0.076320916414260864
2,16,6,24,-0.06849314272403717
2,16,6,25,-0.05675148218870163
2,16,6,26,-0.048923708498477936
2,16,6,27,-0.03718198835849762
2,16,6,28,-0.029354214668273926
2,16,6,29,-0.021526440978050232
2,16,6,30,-0.013698607683181763
2,16,6,31,-0.0058708339929580688
2,16,6,32,0.001956939697265625
2,16,6,33,0.0097847133874893188
2,16,6,34,0.0176125168800354
2,16,6,35,0.029354207217693329
2,16,6,36,0.037181980907917023
2,16,6,37,0.045009784400463104
2,16,6,38,0.052837558090686798
2,16,6,39,0.064579248428344727
2,16,6,40,0.07240702211856842
